t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
4.26 4 26 45 2 77 -0.11818182 -0.03090909 0.00000197 0.00359337 -1 1 -0.00359337 0.00359337 1 0.00359337
4.28 4 24 43 2 73 -0.11698630 -0.03260274 0.00000138 0.00207309 -4 4 -0.00829236 0.00829236 4 0.00829236
4.30 3 22 42 4 71 -0.11239437 -0.04140845 0.00002565 0.00993108 -2 2 -0.01986217 0.01986217 6 0.05958650
4.32 2 23 41 3 69 -0.11971014 -0.03855072 0.00002530 0.00785412 -2 2 -0.01570824 0.01570824 4 0.03141648
4.34 4 24 43 3 74 -0.11351351 -0.03405405 0.00001206 0.00765626 5 5 0.03828129 0.03828129 5 0.03828129
4.36 4 26 44 3 77 -0.11454545 -0.03090909 0.00001272 0.00330994 3 3 0.00992982 0.00992982 3 0.00992982
4.38 3 24 44 2 73 -0.12082192 -0.03643836 0.00004129 0.00836461 -4 4 -0.03345846 0.03345846 4 0.03345846
4.40 3 24 44 5 76 -0.11052632 -0.04052632 0.00003040 0.01107749 3 3 0.03323248 0.03323248 3 0.03323248
4.42 4 25 44 3 76 -0.11421053 -0.03315789 0.00000574 0.00823815 0 0 0.00000000 0.00000000 4 0.03295258
4.44 4 27 44 3 78 -0.11487179 -0.02871795 0.00000678 0.00448892 2 2 0.00897784 0.00897784 2 0.00897784
4.46 5 27 45 1 78 -0.11846154 -0.02512821 0.00001393 0.00507666 0 0 0.00000000 0.00000000 4 0.02030666
4.48 3 25 43 3 74 -0.11729730 -0.03405405 0.00001785 0.00900146 -4 4 -0.03600583 0.03600583 8 0.07201166
4.50 3 21 42 4 70 -0.11200000 -0.04400000 0.00001981 0.01126868 -4 4 -0.04507473 0.04507473 6 0.06761209
4.52 2 21 41 4 68 -0.11529412 -0.04529412 0.00001318 0.00353920 -2 2 -0.00707840 0.00707840 2 0.00707840
4.54 3 23 40 4 70 -0.11200000 -0.03600000 0.00002974 0.00986062 2 2 0.01972124 0.01972124 4 0.03944248
4.56 3 25 41 3 72 -0.11666667 -0.03111111 0.00001875 0.00675863 2 2 0.01351725 0.01351725 4 0.02703450
4.58 4 27 43 4 78 -0.11128205 -0.02871795 0.00002899 0.00589248 6 6 0.03535487 0.03535487 6 0.03535487
4.60 3 25 45 5 78 -0.11128205 -0.03948718 0.00001933 0.01076923 0 0 0.00000000 0.00000000 6 0.06461538
4.62 1 25 46 6 78 -0.11487179 -0.04666667 0.00003502 0.00802691 0 0 0.00000000 0.00000000 4 0.03210764
4.64 4 29 49 3 85 -0.11694118 -0.03129412 0.00004445 0.01551121 7 7 0.10857846 0.10857846 13 0.20164572
4.66 6 28 45 2 81 -0.11234568 -0.02246914 0.00001566 0.00994982 -4 4 -0.03979928 0.03979928 8 0.07959855
4.68 1 25 43 3 72 -0.12444444 -0.03888889 0.00009156 0.02039579 -9 9 -0.18356215 0.18356215 11 0.22435373
4.70 4 24 42 4 74 -0.10972973 -0.03405405 0.00001850 0.01548866 2 2 0.03097731 0.03097731 6 0.09293193
4.72 4 22 40 4 70 -0.10800000 -0.03600000 0.00001157 0.00260359 -4 4 -0.01041435 0.01041435 4 0.01041435
4.74 3 21 41 3 68 -0.11529412 -0.04117647 0.00003106 0.00894427 -2 2 -0.01788854 0.01788854 4 0.03577709
4.76 3 23 42 2 70 -0.12000000 -0.03600000 0.00001098 0.00699580 2 2 0.01399159 0.01399159 4 0.02798319
4.78 3 24 42 3 72 -0.11666667 -0.03500000 0.00001388 0.00348010 2 2 0.00696020 0.00696020 2 0.00696020
4.80 3 25 45 6 79 -0.10810127 -0.04075949 0.00002662 0.01032172 7 7 0.07225202 0.07225202 7 0.07225202
4.82 3 25 48 4 80 -0.11550000 -0.04200000 0.00003736 0.00750201 1 1 0.00750201 0.00750201 5 0.03751004
4.84 4 28 48 3 83 -0.11638554 -0.03204819 0.00001033 0.00999113 3 3 0.02997339 0.02997339 5 0.04995564
4.86 4 25 44 3 76 -0.11421053 -0.03315789 0.00000675 0.00244175 -7 7 -0.01709223 0.01709223 7 0.01709223
4.88 3 23 42 1 69 -0.12376812 -0.03449275 0.00003417 0.00965036 -7 7 -0.06755249 0.06755249 7 0.06755249
4.90 3 22 41 4 70 -0.11200000 -0.04000000 0.00001383 0.01299301 1 1 0.01299301 0.01299301 5 0.06496505
4.92 3 23 41 4 71 -0.11239437 -0.03746479 0.00001383 0.00256570 1 1 0.00256570 0.00256570 1 0.00256570
4.94 4 24 42 3 73 -0.11315068 -0.03260274 0.00000810 0.00492052 2 2 0.00984104 0.00984104 4 0.01968209
4.96 3 24 41 3 71 -0.11633803 -0.03352113 0.00000252 0.00331702 -2 2 -0.00663403 0.00663403 2 0.00663403
4.98 3 25 44 3 75 -0.11760000 -0.03546667 0.00000698 0.00231899 4 4 0.00927595 0.00927595 4 0.00927595
5.00 3 24 46 4 77 -0.11454545 -0.04181818 0.00000043 0.00704784 2 2 0.01409567 0.01409567 4 0.02819134
5.02 3 25 47 4 79 -0.11518987 -0.04075949 0.00000228 0.00123939 2 2 0.00247879 0.00247879 2 0.00247879
5.04 4 26 46 3 79 -0.11518987 -0.03367089 0.00003501 0.00708861 0 0 0.00000000 0.00000000 4 0.02835443
5.06 2 26 45 2 75 -0.12506667 -0.03546667 0.00001746 0.01003872 -4 4 -0.04015487 0.04015487 4 0.04015487
5.08 2 24 44 2 72 -0.12444444 -0.03888889 0.00001619 0.00347833 -3 3 -0.01043498 0.01043498 3 0.01043498
5.10 3 25 46 4 78 -0.11487179 -0.03948718 0.00001094 0.00959133 6 6 0.05754797 0.05754797 6 0.05754797
5.12 2 24 44 4 74 -0.11729730 -0.04162162 0.00000937 0.00323093 -4 4 -0.01292372 0.01292372 4 0.01292372
5.14 4 24 40 3 71 -0.11239437 -0.02957746 0.00005717 0.01300386 -3 3 -0.03901159 0.03901159 7 0.09102704
5.16 4 25 41 1 71 -0.12028169 -0.02563380 0.00004181 0.00881830 0 0 0.00000000 0.00000000 4 0.03527318
5.18 3 22 41 3 69 -0.11565217 -0.03855072 0.00001778 0.01372149 -2 2 -0.02744298 0.02744298 6 0.08232894
5.20 3 23 42 4 72 -0.11277778 -0.03888889 0.00000205 0.00289422 3 3 0.00868266 0.00868266 3 0.00868266
5.22 3 23 43 4 73 -0.11315068 -0.04027397 0.00000047 0.00143440 1 1 0.00143440 0.00143440 1 0.00143440
5.24 4 25 46 4 79 -0.11164557 -0.03721519 0.00001618 0.00340904 6 6 0.02045421 0.02045421 6 0.02045421
5.26 4 27 46 2 79 -0.11873418 -0.03012658 0.00001700 0.01002480 0 0 0.00000000 0.00000000 4 0.04009922
5.28 3 27 48 4 82 -0.11609756 -0.03756098 0.00002539 0.00788809 3 3 0.02366427 0.02366427 5 0.03944045
5.30 4 26 47 5 82 -0.10926829 -0.03756098 0.00001883 0.00682927 0 0 0.00000000 0.00000000 4 0.02731707
5.32 2 25 46 5 78 -0.11487179 -0.04307692 0.00000327 0.00786288 -4 4 -0.03145153 0.03145153 4 0.03145153
5.34 4 23 42 4 73 -0.10931507 -0.03643836 0.00004451 0.00865724 -5 5 -0.04328619 0.04328619 9 0.07791515
5.36 3 24 42 2 71 -0.12028169 -0.03352113 0.00004877 0.01134800 -2 2 -0.02269599 0.02269599 4 0.04539198
5.38 4 23 37 3 67 -0.11074627 -0.02716418 0.00004581 0.01146015 -4 4 -0.04584060 0.04584060 8 0.09168120
5.40 5 22 36 5 68 -0.09882353 -0.02882353 0.00003480 0.01203766 1 1 0.01203766 0.01203766 5 0.06018828
5.42 3 23 38 4 68 -0.11117647 -0.03294118 0.00003862 0.01302114 0 0 0.00000000 0.00000000 6 0.07812686
5.44 4 25 40 3 72 -0.11277778 -0.02722222 0.00000308 0.00593891 4 4 0.02375563 0.02375563 6 0.03563345
5.46 4 27 43 4 78 -0.11128205 -0.02871795 0.00000524 0.00211528 6 6 0.01269166 0.01269166 6 0.01269166
5.48 3 28 45 4 80 -0.11550000 -0.03150000 0.00000449 0.00505281 2 2 0.01010562 0.01010562 4 0.02021124
5.50 5 28 47 4 84 -0.11000000 -0.03000000 0.00002579 0.00570088 4 4 0.02280351 0.02280351 4 0.02280351
5.52 3 24 45 4 76 -0.11421053 -0.04052632 0.00005322 0.01133719 -8 8 -0.09069751 0.09069751 8 0.09069751
5.54 3 25 42 2 72 -0.12055556 -0.03111111 0.00007436 0.01135365 -4 4 -0.04541462 0.04541462 6 0.06812193
5.56 5 24 39 3 71 -0.10845070 -0.02563380 0.00003981 0.01328640 -1 1 -0.01328640 0.01328640 7 0.09300478
5.58 4 24 41 4 73 -0.10931507 -0.03260274 0.00002602 0.00702234 2 2 0.01404467 0.01404467 4 0.02808935
5.60 4 23 42 6 75 -0.10266667 -0.03920000 0.00004664 0.00936617 2 2 0.01873233 0.01873233 4 0.03746467
5.62 2 23 41 4 70 -0.11600000 -0.04000000 0.00004490 0.01335731 -5 5 -0.06678656 0.06678656 5 0.06678656
5.64 4 25 44 3 76 -0.11421053 -0.03315789 0.00000863 0.00707224 6 6 0.04243346 0.04243346 8 0.05657794
5.66 4 28 47 3 82 -0.11609756 -0.03073171 0.00001179 0.00307364 6 6 0.01844186 0.01844186 6 0.01844186
5.68 2 28 47 3 80 -0.12250000 -0.03500000 0.00004656 0.00769477 -2 2 -0.01538955 0.01538955 2 0.01538955
5.70 3 24 45 5 77 -0.11090909 -0.04181818 0.00000277 0.01344756 -3 3 -0.04034267 0.04034267 9 0.12102801
5.72 3 22 41 3 69 -0.11565217 -0.03855072 0.00000837 0.00575961 -8 8 -0.04607688 0.04607688 8 0.04607688
5.74 3 22 39 3 67 -0.11492537 -0.03552239 0.00000773 0.00311433 -2 2 -0.00622866 0.00622866 2 0.00622866
5.76 3 23 40 2 68 -0.11941176 -0.03294118 0.00000246 0.00517594 1 1 0.00517594 0.00517594 3 0.01552782
5.78 3 23 41 3 70 -0.11600000 -0.03600000 0.00001559 0.00458220 2 2 0.00916440 0.00916440 2 0.00916440
5.80 4 24 42 5 75 -0.10640000 -0.03546667 0.00001923 0.00961480 5 5 0.04807402 0.04807402 5 0.04807402
5.82 1 25 43 4 73 -0.12082192 -0.04027397 0.00007126 0.01520204 -2 2 -0.03040407 0.03040407 6 0.09121222
5.84 7 28 46 4 85 -0.10376471 -0.02470588 0.00000855 0.02309359 12 12 0.27712308 0.27712308 12 0.27712308
5.86 4 28 45 5 82 -0.10926829 -0.03073171 0.00000655 0.00816088 -3 3 -0.02448265 0.02448265 5 0.04080442
5.88 4 24 42 3 73 -0.11315068 -0.03260274 0.00000365 0.00430973 -9 9 -0.03878753 0.03878753 9 0.03878753
5.90 4 23 39 4 70 -0.10800000 -0.03200000 0.00002060 0.00518583 -3 3 -0.01555750 0.01555750 5 0.02592916
5.92 4 21 41 4 70 -0.10800000 -0.04000000 0.00000356 0.00800000 0 0 0.00000000 0.00000000 4 0.03200000
5.94 4 24 40 4 72 -0.10888889 -0.03111111 0.00003067 0.00893322 2 2 0.01786645 0.01786645 4 0.03573289
5.96 4 25 40 2 71 -0.11633803 -0.02563380 0.00005487 0.00924611 -1 1 -0.00924611 0.00924611 3 0.02773834
5.98 2 24 42 3 71 -0.12028169 -0.03746479 0.00008554 0.01247095 0 0 0.00000000 0.00000000 6 0.07482572
6.00 5 25 46 5 81 -0.10543210 -0.03629630 0.00000404 0.01489549 10 10 0.14895494 0.14895494 10 0.14895494
6.02 3 27 46 5 81 -0.11234568 -0.03629630 0.00002620 0.00691358 0 0 0.00000000 0.00000000 4 0.02765432
6.04 4 27 44 3 78 -0.11487179 -0.02871795 0.00000319 0.00798828 -3 3 -0.02396484 0.02396484 5 0.03994140
6.06 4 25 42 3 74 -0.11351351 -0.03027027 0.00001074 0.00206268 -4 4 -0.00825070 0.00825070 4 0.00825070
6.08 2 22 40 3 67 -0.11910448 -0.03970149 0.00004590 0.01096389 -7 7 -0.07674721 0.07674721 7 0.07674721
6.10 4 22 42 4 72 -0.10888889 -0.03888889 0.00001515 0.01024786 5 5 0.05123929 0.05123929 5 0.05123929
6.12 3 23 42 6 74 -0.10594595 -0.04162162 0.00000641 0.00401606 2 2 0.00803212 0.00803212 4 0.01606424
6.14 4 26 44 4 78 -0.11128205 -0.03230769 0.00005755 0.01073421 4 4 0.04293685 0.04293685 8 0.08587369
6.16 3 27 45 1 76 -0.12526316 -0.02947368 0.00002575 0.01426545 -2 2 -0.02853089 0.02853089 6 0.08559267
6.18 4 24 44 3 75 -0.11386667 -0.03546667 0.00002501 0.01287617 -1 1 -0.01287617 0.01287617 7 0.09013322
6.20 4 25 43 5 77 -0.10727273 -0.03454545 0.00001403 0.00665798 2 2 0.01331596 0.01331596 4 0.02663191
6.22 3 26 43 3 75 -0.11760000 -0.03173333 0.00000363 0.01070330 -2 2 -0.02140660 0.02140660 4 0.04281319
6.24 3 25 42 3 73 -0.11698630 -0.03260274 0.00000060 0.00106419 -2 2 -0.00212837 0.00212837 2 0.00212837
6.26 3 25 41 3 72 -0.11666667 -0.03111111 0.00000136 0.00152549 -1 1 -0.00152549 0.00152549 1 0.00152549
6.28 3 23 37 3 66 -0.11454545 -0.02969697 0.00000949 0.00254938 -6 6 -0.01529628 0.01529628 6 0.01529628
6.30 4 24 40 5 73 -0.10547945 -0.03260274 0.00001421 0.00952029 7 7 0.06664202 0.06664202 7 0.06664202
6.32 3 24 40 4 71 -0.11239437 -0.03352113 0.00000975 0.00697563 -2 2 -0.01395127 0.01395127 2 0.01395127
6.34 5 25 41 5 76 -0.10315789 -0.02947368 0.00001728 0.01008435 5 5 0.05042177 0.05042177 5 0.05042177
6.36 4 25 42 3 74 -0.11351351 -0.03027027 0.00004492 0.01038621 -2 2 -0.02077242 0.02077242 4 0.04154485
6.38 3 23 42 4 72 -0.11277778 -0.03888889 0.00002207 0.00864996 -2 2 -0.01729993 0.01729993 4 0.03459986
6.40 4 24 39 4 71 -0.10845070 -0.02957746 0.00002065 0.01026773 -1 1 -0.01026773 0.01026773 5 0.05133863
6.42 2 23 36 4 65 -0.11415385 -0.03230769 0.00001443 0.00632297 -6 6 -0.03793783 0.03793783 6 0.03793783
6.44 4 26 39 4 73 -0.10931507 -0.02493151 0.00002661 0.00882167 8 8 0.07057337 0.07057337 8 0.07057337
6.46 5 29 40 3 77 -0.11090909 -0.01636364 0.00003648 0.00871489 4 4 0.03485956 0.03485956 6 0.05228934
6.48 3 30 42 3 78 -0.11846154 -0.02153846 0.00004622 0.00915523 1 1 0.00915523 0.00915523 5 0.04577616
6.50 7 30 43 6 86 -0.09767442 -0.01953488 0.00002227 0.02088345 8 8 0.16706764 0.16706764 8 0.16706764
6.52 4 28 39 3 74 -0.11351351 -0.01891892 0.00004208 0.01585107 -12 12 -0.19021281 0.19021281 12 0.19021281
6.54 5 27 36 3 71 -0.10845070 -0.01380282 0.00001148 0.00719768 -3 3 -0.02159303 0.02159303 5 0.03598838
6.56 2 26 34 3 65 -0.11846154 -0.01938462 0.00001354 0.01146182 -6 6 -0.06877091 0.06877091 6 0.06877091
6.58 3 27 35 4 69 -0.11159420 -0.01826087 0.00002331 0.00695867 4 4 0.02783468 0.02783468 4 0.02783468
6.60 4 26 36 6 72 -0.10111111 -0.02333333 0.00001000 0.01164582 3 3 0.03493746 0.03493746 5 0.05822910
6.62 5 25 36 5 71 -0.10056338 -0.02169014 0.00000409 0.00173208 -1 1 -0.00173208 0.00173208 3 0.00519623
6.64 6 28 37 4 75 -0.10266667 -0.01306667 0.00000836 0.00887627 4 4 0.03550507 0.03550507 6 0.05325760
6.66 5 26 37 6 74 -0.09837838 -0.02270270 0.00000390 0.01054716 -1 1 -0.01054716 0.01054716 5 0.05273581
6.68 6 27 38 5 76 -0.09947368 -0.01842105 0.00000366 0.00441953 2 2 0.00883905 0.00883905 4 0.01767811
6.70 6 29 39 6 80 -0.09800000 -0.01750000 0.00000299 0.00173784 4 4 0.00695135 0.00695135 4 0.00695135
6.72 4 31 42 5 82 -0.10926829 -0.02048780 0.00004751 0.01165768 2 2 0.02331535 0.02331535 8 0.09326140
6.74 6 32 39 5 82 -0.10243902 -0.01024390 0.00004495 0.01231164 0 0 0.00000000 0.00000000 6 0.07386983
6.76 4 30 39 3 76 -0.11421053 -0.01473684 0.00005704 0.01259979 -6 6 -0.07559875 0.07559875 6 0.07559875
6.78 4 27 37 5 73 -0.10547945 -0.02109589 0.00000363 0.01080135 -3 3 -0.03240405 0.03240405 7 0.07560945
6.80 3 28 36 5 72 -0.10888889 -0.01944444 0.00000363 0.00378834 -1 1 -0.00378834 0.00378834 3 0.01136503
6.82 4 27 37 5 73 -0.10547945 -0.02109589 0.00001846 0.00378834 1 1 0.00378834 0.00378834 3 0.01136503
6.84 6 31 39 4 80 -0.10500000 -0.01050000 0.00002837 0.01060673 7 7 0.07424713 0.07424713 9 0.09546059
6.86 5 31 36 3 75 -0.11013333 -0.00560000 0.00001572 0.00709656 -5 5 -0.03548278 0.03548278 5 0.03548278
6.88 4 27 34 4 69 -0.10753623 -0.01420290 0.00005937 0.00898637 -6 6 -0.05391820 0.05391820 8 0.07189094
6.90 7 27 35 5 74 -0.09459459 -0.01135135 0.00001716 0.01325207 5 5 0.06626034 0.06626034 5 0.06626034
6.92 4 27 34 3 68 -0.11117647 -0.01235294 0.00002983 0.01661210 -6 6 -0.09967259 0.09967259 6 0.09967259
6.94 3 28 35 4 70 -0.11200000 -0.01600000 0.00000162 0.00373888 2 2 0.00747776 0.00747776 4 0.01495553
6.96 3 29 35 4 71 -0.11239437 -0.01380282 0.00000153 0.00223229 1 1 0.00223229 0.00223229 1 0.00223229
6.98 3 28 37 4 72 -0.11277778 -0.01944444 0.00004014 0.00565464 1 1 0.00565464 0.00565464 3 0.01696392
7.00 6 29 40 6 81 -0.09851852 -0.01901235 0.00005377 0.01426580 9 9 0.12839224 0.12839224 9 0.12839224
7.02 6 33 40 6 85 -0.10047059 -0.01152941 0.00004075 0.00773336 4 4 0.03093344 0.03093344 4 0.03093344
7.04 4 30 38 4 76 -0.11052632 -0.01473684 0.00000211 0.01055487 -9 9 -0.09499382 0.09499382 9 0.09499382
7.06 4 27 34 4 69 -0.10753623 -0.01420290 0.00000711 0.00303738 -7 7 -0.02126168 0.02126168 7 0.02126168
7.08 2 24 32 3 61 -0.11704918 -0.02065574 0.00003810 0.01149501 -8 8 -0.09196010 0.09196010 8 0.09196010
7.10 3 25 33 5 66 -0.10606061 -0.02121212 0.00001614 0.01100265 5 5 0.05501325 0.05501325 5 0.05501325
7.12 5 28 38 5 76 -0.10315789 -0.01842105 0.00000611 0.00402688 10 10 0.04026884 0.04026884 10 0.04026884
7.14 6 31 44 6 87 -0.10137931 -0.02091954 0.00000094 0.00306689 11 11 0.03373577 0.03373577 11 0.03373577
7.16 5 30 41 6 82 -0.10243902 -0.02048780 0.00000330 0.00114429 -5 5 -0.00572143 0.00572143 5 0.00572143
7.18 6 29 38 7 80 -0.09450000 -0.01750000 0.00000877 0.00848263 -2 2 -0.01696527 0.01696527 6 0.05089581
7.20 6 28 38 7 79 -0.09392405 -0.01949367 0.00000603 0.00207520 -1 1 -0.00207520 0.00207520 1 0.00207520
7.22 5 27 35 5 72 -0.10111111 -0.01555556 0.00001478 0.00819528 -7 7 -0.05736695 0.05736695 7 0.05736695
7.24 5 27 33 4 69 -0.10347826 -0.01014493 0.00001141 0.00590578 -3 3 -0.01771735 0.01771735 3 0.01771735
7.26 4 25 32 4 65 -0.10553846 -0.01507692 0.00001775 0.00534500 -4 4 -0.02137999 0.02137999 4 0.02137999
7.28 3 25 33 3 64 -0.11375000 -0.01750000 0.00003493 0.00856158 -1 1 -0.00856158 0.00856158 3 0.02568474
7.30 5 27 36 7 75 -0.09520000 -0.02053333 0.00002665 0.01879637 11 11 0.20676010 0.20676010 11 0.20676010
7.32 4 28 38 6 76 -0.10315789 -0.02210526 0.00004585 0.00811166 1 1 0.00811166 0.00811166 5 0.04055831
7.34 6 30 38 4 78 -0.10410256 -0.01076923 0.00003850 0.01137533 2 2 0.02275065 0.02275065 6 0.06825195
7.36 7 30 37 5 79 -0.09746835 -0.00886076 0.00000343 0.00690326 1 1 0.00690326 0.00690326 3 0.02070978
7.38 6 30 37 5 78 -0.10051282 -0.01076923 0.00001435 0.00359319 -1 1 -0.00359319 0.00359319 1 0.00359319
7.40 5 29 37 7 78 -0.09692308 -0.01794872 0.00000563 0.00802691 0 0 0.00000000 0.00000000 4 0.03210764
7.42 5 25 35 6 71 -0.09661972 -0.02169014 0.00001103 0.00375370 -7 7 -0.02627591 0.02627591 7 0.02627591
7.44 5 25 34 4 68 -0.10294118 -0.01647059 0.00000353 0.00819784 -3 3 -0.02459352 0.02459352 3 0.02459352
7.46 5 25 34 5 69 -0.09942029 -0.01826087 0.00000356 0.00394991 1 1 0.00394991 0.00394991 1 0.00394991
7.48 5 24 34 5 68 -0.09882353 -0.02058824 0.00000312 0.00240266 -1 1 -0.00240266 0.00240266 1 0.00240266
7.50 5 26 37 7 75 -0.09520000 -0.02426667 0.00001766 0.00516341 7 7 0.03614388 0.03614388 7 0.03614388
7.52 6 27 35 6 74 -0.09459459 -0.01513514 0.00004473 0.00915158 -1 1 -0.00915158 0.00915158 5 0.04575789
7.54 6 30 38 4 78 -0.10410256 -0.01076923 0.00000483 0.01046244 4 4 0.04184975 0.04184975 8 0.08369950
7.56 6 35 43 6 90 -0.10266667 -0.01244444 0.00000319 0.00220639 12 12 0.02647664 0.02647664 12 0.02647664
7.58 5 31 41 7 84 -0.10000000 -0.02000000 0.00002702 0.00801234 -6 6 -0.04807402 0.04807402 8 0.06409869
7.60 6 26 37 7 76 -0.09210526 -0.02210526 0.00002702 0.00817062 -8 8 -0.06536495 0.06536495 10 0.08170618
7.62 4 23 31 5 63 -0.10000000 -0.02000000 0.00000567 0.00817062 -13 13 -0.10621804 0.10621804 13 0.10621804
7.64 5 23 32 5 65 -0.09692308 -0.01938462 0.00000738 0.00313786 2 2 0.00627572 0.00627572 2 0.00627572
7.66 5 26 35 4 70 -0.10400000 -0.01600000 0.00000574 0.00784465 5 5 0.03922323 0.03922323 7 0.05491252
7.68 5 28 36 6 75 -0.09893333 -0.01680000 0.00002696 0.00512944 5 5 0.02564718 0.02564718 5 0.02564718
7.70 4 27 39 7 77 -0.10000000 -0.02727273 0.00002994 0.01052691 2 2 0.02105382 0.02105382 6 0.06316145
7.72 4 26 38 5 73 -0.10547945 -0.02493151 0.00002979 0.00595867 -4 4 -0.02383467 0.02383467 4 0.02383467
7.74 6 30 40 5 81 -0.10197531 -0.01555556 0.00002861 0.01000937 8 8 0.08007496 0.08007496 8 0.08007496
7.76 4 28 40 4 76 -0.11052632 -0.02210526 0.00006293 0.01077118 -5 5 -0.05385592 0.05385592 5 0.05385592
7.78 5 23 34 6 68 -0.09470588 -0.02470588 0.00003034 0.01603276 -8 8 -0.12826207 0.12826207 14 0.22445861
7.80 6 21 34 8 69 -0.08318841 -0.03043478 0.00002224 0.01286361 1 1 0.01286361 0.01286361 5 0.06431807
7.82 5 23 36 7 71 -0.09267606 -0.02957746 0.00004662 0.00952631 2 2 0.01905261 0.01905261 6 0.05715784
7.84 8 24 36 7 75 -0.08400000 -0.02053333 0.00004717 0.01253277 4 4 0.05013107 0.05013107 4 0.05013107
7.86 5 26 39 6 76 -0.09947368 -0.02578947 0.00004839 0.01634203 1 1 0.01634203 0.01634203 9 0.14707826
7.88 6 26 43 7 82 -0.09560976 -0.03073171 0.00002124 0.00627341 6 6 0.03764043 0.03764043 6 0.03764043
7.90 7 25 43 10 85 -0.08400000 -0.03458824 0.00003769 0.01223353 3 3 0.03670059 0.03670059 5 0.06116765
7.92 5 23 41 8 77 -0.09272727 -0.03818182 0.00003108 0.00943817 -8 8 -0.07550539 0.07550539 8 0.07550539
7.94 6 23 38 7 74 -0.09081081 -0.03027027 0.00000804 0.00814036 -3 3 -0.02442107 0.02442107 5 0.04070179
7.96 6 22 37 6 71 -0.09267606 -0.02957746 0.00000804 0.00198975 -3 3 -0.00596926 0.00596926 3 0.00596926
7.98 5 22 35 6 68 -0.09470588 -0.02882353 0.00000339 0.00216532 -3 3 -0.00649596 0.00649596 3 0.00649596
8.00 5 20 34 8 67 -0.08567164 -0.03552239 0.00001200 0.01124688 -1 1 -0.01124688 0.01124688 5 0.05623438
8.02 6 21 36 8 71 -0.08478873 -0.03352113 0.00001070 0.00218737 4 4 0.00874947 0.00874947 4 0.00874947
8.04 6 25 39 7 77 -0.09272727 -0.02727273 0.00001640 0.01010262 6 6 0.06061572 0.06061572 8 0.08082096
8.06 7 26 40 7 80 -0.09100000 -0.02450000 0.00000572 0.00326672 3 3 0.00980017 0.00980017 3 0.00980017
8.08 6 25 40 8 79 -0.09037975 -0.03012658 0.00000111 0.00566067 -1 1 -0.00566067 0.00566067 3 0.01698200
8.10 6 24 40 8 78 -0.08974359 -0.03230769 0.00000052 0.00227199 -1 1 -0.00227199 0.00227199 1 0.00227199
8.12 5 23 37 8 73 -0.09013699 -0.03260274 0.00000069 0.00049175 -5 5 -0.00245873 0.00245873 5 0.00245873
8.14 7 24 40 9 80 -0.08400000 -0.03150000 0.00000878 0.00623527 7 7 0.04364691 0.04364691 7 0.04364691
8.16 7 25 41 8 81 -0.08814815 -0.02938272 0.00001025 0.00465726 1 1 0.00465726 0.00465726 3 0.01397177
8.18 7 22 41 12 82 -0.07512195 -0.04097561 0.00002007 0.01743780 1 1 0.01743780 0.01743780 7 0.12206462
8.20 7 20 41 12 80 -0.07350000 -0.04550000 0.00002286 0.00480633 -2 2 -0.00961267 0.00961267 2 0.00961267
8.22 5 18 37 9 69 -0.08318841 -0.04666667 0.00005037 0.00975840 -11 11 -0.10734237 0.10734237 11 0.10734237
8.24 7 21 37 10 75 -0.07653333 -0.03546667 0.00002969 0.01302805 6 6 0.07816828 0.07816828 6 0.07816828
8.26 6 21 38 9 74 -0.08324324 -0.03783784 0.00003637 0.00711655 -1 1 -0.00711655 0.00711655 3 0.02134966
8.28 5 17 36 9 67 -0.08149254 -0.04805970 0.00000926 0.01037070 -7 7 -0.07259492 0.07259492 7 0.07259492
8.30 5 19 37 9 70 -0.08400000 -0.04400000 0.00000330 0.00477164 3 3 0.01431492 0.01431492 3 0.01431492
8.32 5 19 38 9 71 -0.08478873 -0.04535211 0.00000084 0.00156535 1 1 0.00156535 0.00156535 1 0.00156535
8.34 7 21 38 9 75 -0.08026667 -0.03546667 0.00000084 0.01087065 4 4 0.04348262 0.04348262 4 0.04348262
8.36 6 20 38 9 73 -0.08246575 -0.04027397 0.00001896 0.00528641 -2 2 -0.01057283 0.01057283 2 0.01057283
8.38 6 18 37 10 71 -0.07690141 -0.04535211 0.00001842 0.00753322 -2 2 -0.01506645 0.01506645 4 0.03013289
8.40 8 18 40 12 78 -0.06820513 -0.04666667 0.00001039 0.00879507 7 7 0.06156552 0.06156552 7 0.06156552
8.42 7 19 42 11 79 -0.07620253 -0.04784810 0.00002284 0.00808420 1 1 0.00808420 0.00808420 5 0.04042099
8.44 6 21 41 10 78 -0.08256410 -0.04307692 0.00002783 0.00795196 -1 1 -0.00795196 0.00795196 5 0.03975982
8.46 5 19 40 8 72 -0.08944444 -0.04666667 0.00002783 0.00776050 -6 6 -0.04656300 0.04656300 6 0.04656300
8.48 5 19 40 8 72 -0.08944444 -0.04666667 0.00002783 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
8.50 6 17 39 10 72 -0.07777778 -0.05055556 0.00002897 0.01229775 0 0 0.00000000 0.00000000 6 0.07378648
8.52 7 19 41 10 77 -0.07818182 -0.04545455 0.00000513 0.00511699 5 5 0.02558493 0.02558493 5 0.02558493
